Timestamp,Elapsed_s,Arduino_ms,Raw_mbar,Tared_mbar,TareOffset_mbar
2026-08-14 14:09:55.278,40.022,42413,959.07,-5.78,964.85
2026-08-14 14:09:55.278,40.022,42512,959.17,-5.68,964.85
2026-08-14 14:09:55.485,40.228,42612,959.0,-5.85,964.85
2026-08-14 14:09:55.485,40.229,42713,959.1,-5.75,964.85
2026-08-14 14:09:55.694,40.437,42812,959.03,-5.82,964.85
2026-08-14 14:09:55.694,40.438,42912,959.05,-5.8,964.85
2026-08-14 14:09:55.903,40.646,43013,959.06,-5.79,964.85
2026-08-14 14:09:55.903,40.647,43112,959.13,-5.72,964.85
2026-08-14 14:09:55.903,40.647,43212,958.97,-5.88,964.85
2026-08-14 14:09:56.105,40.849,43313,959.13,-5.72,964.85
2026-08-14 14:09:56.105,40.849,43412,958.97,-5.88,964.85
2026-08-14 14:09:56.314,41.058,43512,959.04,-5.81,964.85
2026-08-14 14:09:56.314,41.058,43612,959.08,-5.77,964.85
2026-08-14 14:09:56.522,41.265,43712,959.03,-5.82,964.85
2026-08-14 14:09:56.522,41.266,43812,959.08,-5.77,964.85
2026-08-14 14:09:56.729,41.472,43912,959.09,-5.76,964.85
2026-08-14 14:09:56.729,41.472,44012,959.08,-5.77,964.85
2026-08-14 14:09:56.938,41.681,44112,959.15,-5.7,964.85
2026-08-14 14:09:56.947,41.691,44212,958.99,-5.86,964.85
2026-08-14 14:09:57.154,41.898,44312,959.2,-5.65,964.85
2026-08-14 14:09:57.154,41.898,44412,959.04,-5.81,964.85
2026-08-14 14:09:57.362,42.105,44512,959.1,-5.75,964.85
2026-08-14 14:09:57.362,42.106,44612,959.06,-5.79,964.85
2026-08-14 14:09:57.570,42.313,44712,959.05,-5.8,964.85
2026-08-14 14:09:57.570,42.314,44812,959.09,-5.76,964.85
2026-08-14 14:09:57.778,42.521,44912,959.17,-5.68,964.85
2026-08-14 14:09:57.778,42.522,45012,959.01,-5.84,964.85
2026-08-14 14:09:57.987,42.731,45112,959.02,-5.83,964.85
2026-08-14 14:09:57.988,42.731,45212,959.1,-5.75,964.85
2026-08-14 14:09:58.189,42.932,45313,959.01,-5.84,964.85
2026-08-14 14:09:58.189,42.933,45412,959.02,-5.83,964.85
2026-08-14 14:09:58.397,43.141,45512,959.17,-5.68,964.85
2026-08-14 14:09:58.398,43.141,45613,959.05,-5.8,964.85
2026-08-14 14:09:58.606,43.35,45712,959.03,-5.82,964.85
2026-08-14 14:09:58.607,43.35,45812,959.06,-5.79,964.85
2026-08-14 14:09:58.607,43.35,45913,959.06,-5.79,964.85
2026-08-14 14:09:58.815,43.559,46012,959.11,-5.74,964.85
2026-08-14 14:09:58.815,43.559,46112,959.17,-5.68,964.85
2026-08-14 14:09:59.023,43.766,46213,959.07,-5.78,964.85
2026-08-14 14:09:59.023,43.767,46312,959.02,-5.83,964.85
2026-08-14 14:09:59.224,43.968,46412,959.09,-5.76,964.85
2026-08-14 14:09:59.225,43.968,46513,959.09,-5.76,964.85
2026-08-14 14:09:59.433,44.176,46612,959.15,-5.7,964.85
2026-08-14 14:09:59.433,44.176,46712,959.12,-5.73,964.85
2026-08-14 14:09:59.642,44.385,46812,959.12,-5.73,964.85
2026-08-14 14:09:59.642,44.385,46912,959.12,-5.73,964.85
2026-08-14 14:09:59.849,44.592,47012,959.12,-5.73,964.85
2026-08-14 14:09:59.849,44.592,47112,959.09,-5.76,964.85
2026-08-14 14:10:00.057,44.8,47212,959.1,-5.75,964.85
2026-08-14 14:10:00.057,44.8,47312,959.19,-5.66,964.85
2026-08-14 14:10:00.258,45.002,47412,959.09,-5.76,964.85
2026-08-14 14:10:00.258,45.002,47512,959.01,-5.84,964.85
2026-08-14 14:10:00.465,45.209,47612,959.17,-5.68,964.85
2026-08-14 14:10:00.465,45.209,47712,959.11,-5.74,964.85
2026-08-14 14:10:00.674,45.417,47812,959.14,-5.71,964.85
2026-08-14 14:10:00.674,45.417,47912,959.2,-5.65,964.85
2026-08-14 14:10:00.882,45.626,48012,959.15,-5.7,964.85
2026-08-14 14:10:00.883,45.626,48112,959.13,-5.72,964.85
2026-08-14 14:10:01.091,45.835,48212,959.22,-5.63,964.85
2026-08-14 14:10:01.092,45.836,48312,959.24,-5.61,964.85
2026-08-14 14:10:01.293,46.036,48412,959.23,-5.62,964.85
2026-08-14 14:10:01.293,46.037,48513,959.24,-5.61,964.85
2026-08-14 14:10:01.500,46.244,48612,959.24,-5.61,964.85
2026-08-14 14:10:01.500,46.244,48712,959.17,-5.68,964.85
2026-08-14 14:10:01.501,46.244,48813,959.15,-5.7,964.85
2026-08-14 14:10:01.707,46.451,48912,959.22,-5.63,964.85
2026-08-14 14:10:01.708,46.451,49012,959.15,-5.7,964.85
2026-08-14 14:10:01.917,46.66,49113,959.24,-5.61,964.85
2026-08-14 14:10:01.917,46.66,49212,959.24,-5.61,964.85
2026-08-14 14:10:02.125,46.868,49312,959.27,-5.58,964.85
2026-08-14 14:10:02.133,46.876,49413,959.2,-5.65,964.85
2026-08-14 14:10:02.343,47.086,49512,959.18,-5.67,964.85
2026-08-14 14:10:02.343,47.086,49612,959.1,-5.75,964.85
2026-08-14 14:10:02.551,47.295,49713,959.16,-5.69,964.85
2026-08-14 14:10:02.552,47.295,49812,959.17,-5.68,964.85
2026-08-14 14:10:02.759,47.502,49912,959.21,-5.64,964.85
2026-08-14 14:10:02.759,47.502,50012,959.22,-5.63,964.85
2026-08-14 14:10:02.967,47.71,50112,959.36,-5.49,964.85
2026-08-14 14:10:02.967,47.71,50212,959.23,-5.62,964.85
2026-08-14 14:10:03.174,47.917,50312,959.21,-5.64,964.85
2026-08-14 14:10:03.175,47.918,50412,959.27,-5.58,964.85
2026-08-14 14:10:03.376,48.12,50512,959.11,-5.74,964.85
2026-08-14 14:10:03.377,48.12,50612,959.3,-5.55,964.85
2026-08-14 14:10:03.585,48.328,50712,959.3,-5.55,964.85
2026-08-14 14:10:03.585,48.329,50812,959.25,-5.6,964.85
2026-08-14 14:10:03.794,48.537,50912,959.22,-5.63,964.85
2026-08-14 14:10:03.794,48.538,51012,959.28,-5.57,964.85
2026-08-14 14:10:04.002,48.745,51112,959.2,-5.65,964.85
2026-08-14 14:10:04.002,48.745,51212,959.36,-5.49,964.85
2026-08-14 14:10:04.002,48.746,51312,959.24,-5.61,964.85
2026-08-14 14:10:04.210,48.953,51412,959.19,-5.66,964.85
2026-08-14 14:10:04.226,48.969,51512,959.33,-5.52,964.85
2026-08-14 14:10:04.429,49.172,51612,959.25,-5.6,964.85
2026-08-14 14:10:04.429,49.172,51713,959.28,-5.57,964.85
2026-08-14 14:10:04.636,49.38,51812,959.34,-5.51,964.85
2026-08-14 14:10:04.637,49.38,51912,959.25,-5.6,964.85
2026-08-14 14:10:04.845,49.588,52013,959.28,-5.57,964.85
2026-08-14 14:10:04.845,49.589,52112,959.32,-5.53,964.85
2026-08-14 14:10:05.053,49.797,52212,959.3,-5.55,964.85
2026-08-14 14:10:05.054,49.797,52313,959.27,-5.58,964.85
2026-08-14 14:10:05.262,50.005,52412,959.31,-5.54,964.85
2026-08-14 14:10:05.262,50.006,52512,959.26,-5.59,964.85
2026-08-14 14:10:05.477,50.221,52613,959.19,-5.66,964.85
2026-08-14 14:10:05.478,50.221,52712,959.28,-5.57,964.85
2026-08-14 14:10:05.686,50.429,52812,959.22,-5.63,964.85
2026-08-14 14:10:05.686,50.43,52913,959.26,-5.59,964.85
2026-08-14 14:10:05.895,50.638,53012,959.22,-5.63,964.85
2026-08-14 14:10:05.895,50.638,53112,959.34,-5.51,964.85
2026-08-14 14:10:06.103,50.846,53212,959.18,-5.67,964.85
2026-08-14 14:10:06.103,50.846,53312,959.21,-5.64,964.85
2026-08-14 14:10:06.103,50.847,53412,959.32,-5.53,964.85
2026-08-14 14:10:06.311,51.054,53512,959.31,-5.54,964.85
2026-08-14 14:10:06.311,51.054,53612,959.24,-5.61,964.85
2026-08-14 14:10:06.514,51.257,53712,959.16,-5.69,964.85
2026-08-14 14:10:06.514,51.258,53812,959.2,-5.65,964.85
2026-08-14 14:10:06.721,51.464,53912,959.21,-5.64,964.85
2026-08-14 14:10:06.721,51.465,54012,959.22,-5.63,964.85
2026-08-14 14:10:06.930,51.674,54112,959.35,-5.5,964.85
2026-08-14 14:10:06.931,51.674,54212,959.26,-5.59,964.85
2026-08-14 14:10:07.138,51.882,54312,959.32,-5.53,964.85
2026-08-14 14:10:07.138,51.882,54412,959.39,-5.46,964.85
2026-08-14 14:10:07.345,52.088,54512,959.28,-5.57,964.85
2026-08-14 14:10:07.345,52.089,54612,959.3,-5.55,964.85
2026-08-14 14:10:07.548,52.291,54712,959.3,-5.55,964.85
2026-08-14 14:10:07.548,52.292,54812,959.31,-5.54,964.85
2026-08-14 14:10:07.755,52.499,54913,959.34,-5.51,964.85
2026-08-14 14:10:07.755,52.499,55012,959.34,-5.51,964.85
2026-08-14 14:10:07.963,52.707,55112,959.26,-5.59,964.85
2026-08-14 14:10:07.964,52.707,55213,959.37,-5.48,964.85
2026-08-14 14:10:08.172,52.916,55312,959.22,-5.63,964.85
2026-08-14 14:10:08.172,52.916,55412,959.36,-5.49,964.85
2026-08-14 14:10:08.381,53.125,55513,959.32,-5.53,964.85
2026-08-14 14:10:08.382,53.125,55612,959.32,-5.53,964.85
2026-08-14 14:10:08.597,53.34,55712,959.3,-5.55,964.85
2026-08-14 14:10:08.597,53.341,55813,959.37,-5.48,964.85
2026-08-14 14:10:08.805,53.548,55912,959.34,-5.51,964.85
2026-08-14 14:10:08.805,53.549,56012,959.32,-5.53,964.85
2026-08-14 14:10:08.805,53.549,56113,959.32,-5.53,964.85
2026-08-14 14:10:09.012,53.755,56212,959.37,-5.48,964.85
2026-08-14 14:10:09.012,53.755,56312,959.33,-5.52,964.85
2026-08-14 14:10:09.220,53.964,56412,959.34,-5.51,964.85
2026-08-14 14:10:09.220,53.964,56512,959.3,-5.55,964.85
2026-08-14 14:10:09.427,54.171,56612,959.25,-5.6,964.85
2026-08-14 14:10:09.428,54.171,56712,959.27,-5.58,964.85
2026-08-14 14:10:09.632,54.376,56812,959.21,-5.64,964.85
2026-08-14 14:10:09.632,54.376,56912,959.25,-5.6,964.85
2026-08-14 14:10:09.841,54.585,57012,959.29,-5.56,964.85
2026-08-14 14:10:09.841,54.585,57112,959.38,-5.47,964.85
2026-08-14 14:10:10.049,54.793,57212,959.42,-5.43,964.85
2026-08-14 14:10:10.049,54.793,57312,959.27,-5.58,964.85
2026-08-14 14:10:10.257,55.001,57412,959.26,-5.59,964.85
2026-08-14 14:10:10.257,55.001,57512,959.42,-5.43,964.85
2026-08-14 14:10:10.464,55.208,57612,959.37,-5.48,964.85
2026-08-14 14:10:10.465,55.208,57712,959.32,-5.53,964.85
2026-08-14 14:10:10.666,55.41,57812,959.29,-5.56,964.85
2026-08-14 14:10:10.666,55.41,57912,959.35,-5.5,964.85
2026-08-14 14:10:10.875,55.619,58012,959.34,-5.51,964.85
2026-08-14 14:10:10.875,55.619,58113,959.3,-5.55,964.85
2026-08-14 14:10:11.084,55.827,58212,959.25,-5.6,964.85
2026-08-14 14:10:11.084,55.827,58312,959.31,-5.54,964.85
2026-08-14 14:10:11.293,56.036,58413,959.37,-5.48,964.85
2026-08-14 14:10:11.293,56.037,58512,959.31,-5.54,964.85
2026-08-14 14:10:11.501,56.245,58612,959.3,-5.55,964.85
2026-08-14 14:10:11.517,56.261,58713,959.45,-5.4,964.85
2026-08-14 14:10:11.517,56.261,58812,959.34,-5.51,964.85
2026-08-14 14:10:11.718,56.462,58912,959.39,-5.46,964.85
2026-08-14 14:10:11.718,56.462,59013,959.43,-5.42,964.85
2026-08-14 14:10:11.928,56.672,59112,959.31,-5.54,964.85
2026-08-14 14:10:11.928,56.672,59212,959.36,-5.49,964.85
2026-08-14 14:10:12.137,56.88,59313,959.4,-5.45,964.85
2026-08-14 14:10:12.137,56.88,59412,959.28,-5.57,964.85
2026-08-14 14:10:12.345,57.089,59512,959.36,-5.49,964.85
2026-08-14 14:10:12.346,57.089,59612,959.33,-5.52,964.85
2026-08-14 14:10:12.554,57.297,59712,959.26,-5.59,964.85
2026-08-14 14:10:12.561,57.305,59812,959.31,-5.54,964.85
2026-08-14 14:10:12.767,57.51,59912,959.31,-5.54,964.85
2026-08-14 14:10:12.767,57.51,60012,959.3,-5.55,964.85
2026-08-14 14:10:12.975,57.719,60112,959.34,-5.51,964.85
2026-08-14 14:10:12.975,57.719,60212,959.24,-5.61,964.85
2026-08-14 14:10:13.185,57.929,60312,959.33,-5.52,964.85
2026-08-14 14:10:13.185,57.929,60412,959.32,-5.53,964.85
2026-08-14 14:10:13.393,58.136,60512,959.38,-5.47,964.85
2026-08-14 14:10:13.393,58.136,60612,959.3,-5.55,964.85
2026-08-14 14:10:13.601,58.344,60712,959.4,-5.45,964.85
2026-08-14 14:10:13.601,58.345,60812,959.42,-5.43,964.85
2026-08-14 14:10:13.804,58.548,60912,959.3,-5.55,964.85
2026-08-14 14:10:13.804,58.548,61012,959.38,-5.47,964.85
2026-08-14 14:10:13.804,58.548,61112,959.35,-5.5,964.85
2026-08-14 14:10:14.013,58.757,61212,959.44,-5.41,964.85
2026-08-14 14:10:14.013,58.757,61313,959.3,-5.55,964.85
2026-08-14 14:10:14.222,58.965,61412,959.29,-5.56,964.85
2026-08-14 14:10:14.222,58.966,61512,959.27,-5.58,964.85
2026-08-14 14:10:14.430,59.174,61613,959.26,-5.59,964.85
2026-08-14 14:10:14.430,59.174,61712,959.28,-5.57,964.85
2026-08-14 14:10:14.639,59.383,61812,959.32,-5.53,964.85
2026-08-14 14:10:14.647,59.391,61913,959.22,-5.63,964.85
2026-08-14 14:10:14.853,59.597,62012,959.2,-5.65,964.85
2026-08-14 14:10:14.854,59.597,62112,959.37,-5.48,964.85
2026-08-14 14:10:15.063,59.806,62213,959.22,-5.63,964.85
2026-08-14 14:10:15.063,59.806,62312,959.31,-5.54,964.85
2026-08-14 14:10:15.270,60.013,62412,959.21,-5.64,964.85
2026-08-14 14:10:15.270,60.013,62513,959.19,-5.66,964.85
2026-08-14 14:10:15.478,60.221,62612,959.35,-5.5,964.85
2026-08-14 14:10:15.478,60.222,62712,959.3,-5.55,964.85
2026-08-14 14:10:15.686,60.429,62812,959.32,-5.53,964.85
2026-08-14 14:10:15.686,60.43,62912,959.16,-5.69,964.85
2026-08-14 14:10:15.887,60.631,63012,959.42,-5.43,964.85
2026-08-14 14:10:15.887,60.631,63112,959.26,-5.59,964.85
2026-08-14 14:10:16.097,60.84,63212,959.32,-5.53,964.85
2026-08-14 14:10:16.097,60.84,63312,959.31,-5.54,964.85
2026-08-14 14:10:16.305,61.049,63412,959.24,-5.61,964.85
2026-08-14 14:10:16.306,61.049,63512,959.32,-5.53,964.85
2026-08-14 14:10:16.306,61.049,63612,959.26,-5.59,964.85
2026-08-14 14:10:16.514,61.258,63712,959.25,-5.6,964.85
2026-08-14 14:10:16.514,61.258,63812,959.22,-5.63,964.85
2026-08-14 14:10:16.715,61.458,63912,959.27,-5.58,964.85
2026-08-14 14:10:16.715,61.459,64012,959.32,-5.53,964.85
2026-08-14 14:10:16.925,61.669,64112,959.37,-5.48,964.85
2026-08-14 14:10:16.926,61.669,64212,959.31,-5.54,964.85
2026-08-14 14:10:17.126,61.87,64312,959.25,-5.6,964.85
2026-08-14 14:10:17.127,61.87,64412,959.13,-5.72,964.85
2026-08-14 14:10:17.327,62.071,64513,959.49,-5.36,964.85
2026-08-14 14:10:17.327,62.071,64612,959.36,-5.49,964.85
2026-08-14 14:10:17.543,62.286,64712,959.12,-5.73,964.85
2026-08-14 14:10:17.543,62.286,64813,959.09,-5.76,964.85
2026-08-14 14:10:17.744,62.488,64912,959.14,-5.71,964.85
2026-08-14 14:10:17.744,62.488,65012,959.23,-5.62,964.85
2026-08-14 14:10:17.948,62.691,65113,959.33,-5.52,964.85
2026-08-14 14:10:17.948,62.691,65212,959.27,-5.58,964.85
2026-08-14 14:10:18.159,62.903,65312,959.37,-5.48,964.85
2026-08-14 14:10:18.159,62.903,65413,959.29,-5.56,964.85
2026-08-14 14:10:18.368,63.112,65512,959.37,-5.48,964.85
2026-08-14 14:10:18.368,63.112,65612,959.35,-5.5,964.85
2026-08-14 14:10:18.576,63.32,65713,959.34,-5.51,964.85
2026-08-14 14:10:18.576,63.32,65812,959.32,-5.53,964.85
2026-08-14 14:10:18.785,63.528,65912,959.28,-5.57,964.85
2026-08-14 14:10:18.785,63.529,66012,959.2,-5.65,964.85
2026-08-14 14:10:18.992,63.735,66112,959.31,-5.54,964.85
2026-08-14 14:10:18.992,63.736,66212,959.3,-5.55,964.85
2026-08-14 14:10:19.201,63.945,66312,959.39,-5.46,964.85
2026-08-14 14:10:19.201,63.945,66412,959.42,-5.43,964.85
2026-08-14 14:10:19.410,64.153,66512,959.39,-5.46,964.85
2026-08-14 14:10:19.410,64.153,66612,959.43,-5.42,964.85
2026-08-14 14:10:19.410,64.153,66712,959.21,-5.64,964.85
2026-08-14 14:10:19.618,64.361,66812,959.28,-5.57,964.85
2026-08-14 14:10:19.618,64.362,66912,959.27,-5.58,964.85
2026-08-14 14:10:19.826,64.569,67012,959.33,-5.52,964.85
2026-08-14 14:10:19.826,64.57,67112,959.31,-5.54,964.85
2026-08-14 14:10:20.027,64.77,67212,959.18,-5.67,964.85
2026-08-14 14:10:20.027,64.77,67312,959.33,-5.52,964.85
2026-08-14 14:10:20.237,64.981,67412,959.33,-5.52,964.85
2026-08-14 14:10:20.237,64.981,67512,959.2,-5.65,964.85
2026-08-14 14:10:20.443,65.187,67612,959.28,-5.57,964.85
2026-08-14 14:10:20.443,65.187,67713,959.37,-5.48,964.85
2026-08-14 14:10:20.651,65.394,67812,959.39,-5.46,964.85
2026-08-14 14:10:20.651,65.394,67912,959.4,-5.45,964.85
2026-08-14 14:10:20.859,65.602,68013,959.42,-5.43,964.85
2026-08-14 14:10:20.859,65.603,68112,959.33,-5.52,964.85
2026-08-14 14:10:21.060,65.803,68212,959.29,-5.56,964.85
2026-08-14 14:10:21.060,65.804,68313,959.4,-5.45,964.85
2026-08-14 14:10:21.267,66.011,68412,959.33,-5.52,964.85
2026-08-14 14:10:21.267,66.011,68512,959.3,-5.55,964.85
2026-08-14 14:10:21.474,66.217,68613,959.31,-5.54,964.85
2026-08-14 14:10:21.474,66.217,68712,959.3,-5.55,964.85
2026-08-14 14:10:21.680,66.424,68812,959.3,-5.55,964.85
2026-08-14 14:10:21.680,66.424,68913,959.28,-5.57,964.85
2026-08-14 14:10:21.885,66.629,69012,959.43,-5.42,964.85
2026-08-14 14:10:21.886,66.629,69112,959.43,-5.42,964.85
2026-08-14 14:10:22.090,66.834,69212,959.29,-5.56,964.85
2026-08-14 14:10:22.090,66.834,69312,959.36,-5.49,964.85
2026-08-14 14:10:22.295,67.039,69412,959.37,-5.48,964.85
2026-08-14 14:10:22.295,67.039,69512,959.42,-5.43,964.85
2026-08-14 14:10:22.502,67.245,69612,959.36,-5.49,964.85
2026-08-14 14:10:22.502,67.245,69712,959.47,-5.38,964.85
2026-08-14 14:10:22.708,67.452,69812,959.42,-5.43,964.85
2026-08-14 14:10:22.709,67.452,69912,959.46,-5.39,964.85
2026-08-14 14:10:22.709,67.452,70012,959.42,-5.43,964.85
2026-08-14 14:10:22.916,67.659,70112,959.43,-5.42,964.85
2026-08-14 14:10:22.916,67.66,70212,959.32,-5.53,964.85
2026-08-14 14:10:23.126,67.87,70312,959.34,-5.51,964.85
2026-08-14 14:10:23.126,67.87,70412,959.44,-5.41,964.85
2026-08-14 14:10:23.337,68.08,70512,959.35,-5.5,964.85
2026-08-14 14:10:23.337,68.08,70612,959.4,-5.45,964.85
2026-08-14 14:10:23.541,68.285,70712,959.44,-5.41,964.85
2026-08-14 14:10:23.541,68.285,70812,959.36,-5.49,964.85
2026-08-14 14:10:23.747,68.49,70913,959.4,-5.45,964.85
2026-08-14 14:10:23.747,68.491,71012,959.55,-5.3,964.85
2026-08-14 14:10:23.952,68.696,71112,959.41,-5.44,964.85
2026-08-14 14:10:23.952,68.696,71213,959.39,-5.46,964.85
2026-08-14 14:10:24.160,68.904,71312,959.37,-5.48,964.85
2026-08-14 14:10:24.161,68.904,71412,959.43,-5.42,964.85
2026-08-14 14:10:24.364,69.108,71513,959.32,-5.53,964.85
2026-08-14 14:10:24.364,69.108,71612,959.41,-5.44,964.85
2026-08-14 14:10:24.567,69.311,71712,959.41,-5.44,964.85
2026-08-14 14:10:24.568,69.311,71813,959.44,-5.41,964.85
2026-08-14 14:10:24.775,69.518,71912,959.41,-5.44,964.85
2026-08-14 14:10:24.775,69.519,72012,959.45,-5.4,964.85
2026-08-14 14:10:24.981,69.725,72113,959.44,-5.41,964.85
2026-08-14 14:10:24.983,69.727,72212,959.38,-5.47,964.85
2026-08-14 14:10:25.196,69.939,72312,959.34,-5.51,964.85
2026-08-14 14:10:25.196,69.94,72412,959.4,-5.45,964.85
2026-08-14 14:10:25.401,70.145,72512,959.37,-5.48,964.85
2026-08-14 14:10:25.401,70.145,72612,959.33,-5.52,964.85
2026-08-14 14:10:25.608,70.351,72712,959.35,-5.5,964.85
2026-08-14 14:10:25.608,70.351,72812,959.35,-5.5,964.85
2026-08-14 14:10:25.608,70.351,72912,959.34,-5.51,964.85
2026-08-14 14:10:25.814,70.558,73012,959.38,-5.47,964.85
2026-08-14 14:10:25.814,70.558,73112,959.41,-5.44,964.85
2026-08-14 14:10:26.018,70.762,73212,959.43,-5.42,964.85
2026-08-14 14:10:26.019,70.762,73312,959.33,-5.52,964.85
2026-08-14 14:10:26.227,70.971,73412,959.39,-5.46,964.85
2026-08-14 14:10:26.228,70.971,73512,959.4,-5.45,964.85
2026-08-14 14:10:26.436,71.179,73612,959.42,-5.43,964.85
2026-08-14 14:10:26.436,71.18,73712,959.4,-5.45,964.85
2026-08-14 14:10:26.639,71.383,73812,959.45,-5.4,964.85
2026-08-14 14:10:26.640,71.383,73912,959.49,-5.36,964.85
2026-08-14 14:10:26.844,71.588,74012,959.48,-5.37,964.85
2026-08-14 14:10:26.845,71.588,74113,959.37,-5.48,964.85
2026-08-14 14:10:27.055,71.799,74212,959.41,-5.44,964.85
2026-08-14 14:10:27.061,71.804,74312,959.45,-5.4,964.85
2026-08-14 14:10:27.263,72.007,74413,959.37,-5.48,964.85
2026-08-14 14:10:27.264,72.007,74512,959.46,-5.39,964.85
2026-08-14 14:10:27.469,72.212,74612,959.5,-5.35,964.85
2026-08-14 14:10:27.469,72.212,74713,959.39,-5.46,964.85
2026-08-14 14:10:27.674,72.418,74812,959.42,-5.43,964.85
2026-08-14 14:10:27.674,72.418,74912,959.46,-5.39,964.85
2026-08-14 14:10:27.881,72.624,75013,959.43,-5.42,964.85
2026-08-14 14:10:27.881,72.624,75112,959.43,-5.42,964.85
2026-08-14 14:10:28.088,72.831,75212,959.41,-5.44,964.85
2026-08-14 14:10:28.088,72.831,75313,959.41,-5.44,964.85
2026-08-14 14:10:28.298,73.041,75412,959.51,-5.34,964.85
2026-08-14 14:10:28.298,73.042,75512,959.44,-5.41,964.85
2026-08-14 14:10:28.504,73.247,75612,959.51,-5.34,964.85
2026-08-14 14:10:28.504,73.247,75712,959.31,-5.54,964.85
2026-08-14 14:10:28.508,73.251,75812,959.37,-5.48,964.85
2026-08-14 14:10:28.711,73.455,75912,959.4,-5.45,964.85
2026-08-14 14:10:28.711,73.455,76012,959.4,-5.45,964.85
2026-08-14 14:10:28.917,73.66,76112,959.45,-5.4,964.85
2026-08-14 14:10:28.917,73.66,76212,959.42,-5.43,964.85
2026-08-14 14:10:29.124,73.867,76312,959.49,-5.36,964.85
2026-08-14 14:10:29.124,73.868,76412,959.5,-5.35,964.85
2026-08-14 14:10:29.326,74.069,76512,959.49,-5.36,964.85
2026-08-14 14:10:29.326,74.069,76612,959.49,-5.36,964.85
2026-08-14 14:10:29.528,74.271,76712,959.49,-5.36,964.85
2026-08-14 14:10:29.528,74.271,76812,959.51,-5.34,964.85
2026-08-14 14:10:29.734,74.477,76912,959.48,-5.37,964.85
2026-08-14 14:10:29.734,74.477,77012,959.43,-5.42,964.85
2026-08-14 14:10:29.934,74.678,77112,959.38,-5.47,964.85
2026-08-14 14:10:29.934,74.678,77212,959.48,-5.37,964.85
2026-08-14 14:10:30.142,74.885,77313,959.47,-5.38,964.85
2026-08-14 14:10:30.142,74.885,77412,959.41,-5.44,964.85
2026-08-14 14:10:30.350,75.093,77512,959.46,-5.39,964.85
2026-08-14 14:10:30.350,75.094,77613,959.41,-5.44,964.85
2026-08-14 14:10:30.576,75.32,77712,959.43,-5.42,964.85
2026-08-14 14:10:30.576,75.32,77812,959.42,-5.43,964.85
2026-08-14 14:10:30.778,75.522,77913,959.43,-5.42,964.85
2026-08-14 14:10:30.779,75.522,78012,959.42,-5.43,964.85
2026-08-14 14:10:30.981,75.725,78112,959.34,-5.51,964.85
2026-08-14 14:10:30.982,75.725,78213,959.62,-5.23,964.85
2026-08-14 14:10:31.183,75.927,78312,959.55,-5.3,964.85
2026-08-14 14:10:31.183,75.927,78412,959.4,-5.45,964.85
2026-08-14 14:10:31.385,76.129,78513,959.51,-5.34,964.85
2026-08-14 14:10:31.386,76.129,78612,959.46,-5.39,964.85
2026-08-14 14:10:31.588,76.332,78712,959.41,-5.44,964.85
2026-08-14 14:10:31.589,76.332,78812,959.42,-5.43,964.85
2026-08-14 14:10:31.796,76.539,78912,959.44,-5.41,964.85
2026-08-14 14:10:31.796,76.54,79012,959.48,-5.37,964.85
2026-08-14 14:10:32.002,76.746,79112,959.45,-5.4,964.85
2026-08-14 14:10:32.002,76.746,79212,959.49,-5.36,964.85
2026-08-14 14:10:32.209,76.952,79312,959.42,-5.43,964.85
2026-08-14 14:10:32.209,76.953,79412,959.46,-5.39,964.85
2026-08-14 14:10:32.209,76.953,79512,959.4,-5.45,964.85
2026-08-14 14:10:32.418,77.162,79612,959.43,-5.42,964.85
2026-08-14 14:10:32.418,77.162,79712,959.4,-5.45,964.85
2026-08-14 14:10:32.625,77.369,79812,959.52,-5.33,964.85
2026-08-14 14:10:32.626,77.369,79912,959.4,-5.45,964.85
2026-08-14 14:10:32.876,77.62,80012,959.47,-5.38,964.85
2026-08-14 14:10:32.876,77.62,80112,959.42,-5.43,964.85
2026-08-14 14:10:33.078,77.821,80212,959.47,-5.38,964.85
2026-08-14 14:10:33.078,77.822,80312,959.62,-5.23,964.85
2026-08-14 14:10:33.291,78.034,80412,959.49,-5.36,964.85
2026-08-14 14:10:33.291,78.035,80513,959.41,-5.44,964.85
2026-08-14 14:10:33.501,78.244,80612,959.51,-5.34,964.85
2026-08-14 14:10:33.501,78.244,80712,959.46,-5.39,964.85
2026-08-14 14:10:33.702,78.445,80813,959.49,-5.36,964.85
2026-08-14 14:10:33.702,78.445,80912,959.49,-5.36,964.85
2026-08-14 14:10:33.914,78.657,81012,959.51,-5.34,964.85
2026-08-14 14:10:33.914,78.658,81113,959.46,-5.39,964.85
2026-08-14 14:10:33.914,78.658,81212,959.51,-5.34,964.85
2026-08-14 14:10:34.120,78.864,81312,959.53,-5.32,964.85
2026-08-14 14:10:34.120,78.864,81413,959.45,-5.4,964.85
2026-08-14 14:10:34.326,79.07,81512,959.37,-5.48,964.85
2026-08-14 14:10:34.327,79.07,81612,959.42,-5.43,964.85
2026-08-14 14:10:34.536,79.28,81713,959.58,-5.27,964.85
2026-08-14 14:10:34.537,79.28,81812,959.54,-5.31,964.85
2026-08-14 14:10:34.745,79.488,81912,959.45,-5.4,964.85
2026-08-14 14:10:34.745,79.488,82012,959.56,-5.29,964.85
2026-08-14 14:10:34.951,79.694,82112,959.55,-5.3,964.85
